measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1934.4844,354.3181,1008.9844,2475.9844,4310.4113,130272
microtubule,2,3,2712.8438,361.9903,1583.9844,3424.9844,5958.679,180087
microtubule,3,3,2019.5938,434.5174,1059.9844,2760.9844,4490.6404,135719
microtubule,1,1,212.4531,52.4157,115.2969,314.2969,680.0862,20554
microtubule,2,1,294.4688,59.7284,169.2969,433.2969,853.764,25803
microtubule,3,1,305.5312,46.4494,223.2969,453.2969,877.1901,26511
microtubule,1,2,282.7344,60.2542,160.25,402.25,814.191,24607
microtubule,2,2,314.7031,31.5418,249.25,383.25,881.8886,26653
microtubule,3,2,256.5156,37.1924,175.25,347.25,758.6697,22929
cytoplasm,1,3,253.0781,51.2497,150.9844,348.9844,749.8353,22662
cytoplasm,2,3,232.2812,66.0413,110.9844,404.9844,705.7954,21331
cytoplasm,3,3,137.875,30.7794,74.9844,232.9844,505.8791,15289
cytoplasm,1,1,309.3438,82.0678,178.2969,579.2969,885.2636,26755
cytoplasm,2,1,247.2188,75.0996,81.2969,392.2969,753.7065,22779
cytoplasm,3,1,221.1719,99.8873,90.2969,393.2969,698.5492,21112
cytoplasm,1,2,120.1719,28.2659,75.25,188.25,469.9457,14203
cytoplasm,2,2,90.9844,21.4352,53.25,139.25,408.1378,12335
cytoplasm,3,2,97.5156,23.3035,49.25,151.25,421.9685,12753
