measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1353.7344,361.3635,730.5938,2160.5938,3083.5495,93193
microtubule,2,3,1597.4375,325.3469,920.5938,2079.5938,3599.6196,108790
microtubule,3,3,1138.5781,254.121,610.5938,1647.5938,2627.9307,79423
microtubule,1,1,599.9531,101.4823,396.9062,785.9062,1499.3727,45315
microtubule,2,1,591.4531,111.6323,359.9062,821.9062,1481.373,44771
microtubule,3,1,489.8906,83.0644,333.9062,738.9062,1266.3024,38271
microtubule,1,2,795.1094,125.367,540.2812,1205.2812,1905.4922,57589
microtubule,2,2,721.7969,67.5903,569.2812,850.2812,1750.2443,52897
microtubule,3,2,720.5156,83.9408,550.2812,901.2812,1747.5311,52815
cytoplasm,1,3,207.1094,41.1366,107.5938,308.5938,655.4358,19809
cytoplasm,2,3,161.8125,24.5412,108.5938,213.5938,559.5144,16910
cytoplasm,3,3,123.7969,31.672,55.5938,185.5938,479.0118,14477
cytoplasm,1,1,533.6875,99.0449,352.9062,788.9062,1359.0475,41074
cytoplasm,2,1,528.25,70.942,378.9062,667.9062,1347.5329,40726
cytoplasm,3,1,380.7812,56.6718,294.9062,514.9062,1035.2505,31288
cytoplasm,1,2,538.1094,80.0707,397.2812,709.2812,1361.2644,41141
cytoplasm,2,2,661.6875,63.9456,517.2812,878.2812,1622.9556,49050
cytoplasm,3,2,662,70.415,405.2812,791.2812,1623.6174,49070
