measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1777.3906,563.9027,762.1562,2728.1562,3985.8532,120463
microtubule,2,3,2209.7031,364.7588,1241.1562,2782.1562,4901.3259,148131
microtubule,3,3,1880.8438,209.5798,1477.1562,2426.1562,4204.9274,127084
microtubule,1,1,596.9844,113.587,413.0938,892.0938,1492.689,45113
microtubule,2,1,822.3438,84.4141,644.0938,1010.0938,1969.9141,59536
microtubule,3,1,923.125,83.2624,711.0938,1112.0938,2183.3302,65986
microtubule,1,2,800.6719,124.447,537.75,1093.75,1922.6316,58107
microtubule,2,2,717.0625,72.9977,588.75,894.75,1745.5789,52756
microtubule,3,2,1141.875,162.1869,705.75,1511.75,2645.1695,79944
cytoplasm,1,3,157.6719,41.0857,84.1562,273.1562,555.9078,16801
cytoplasm,2,3,196.0781,69.9756,70.1562,355.1562,637.2376,19259
cytoplasm,3,3,179.0781,47.5356,86.1562,276.1562,601.238,18171
cytoplasm,1,1,246.2969,50.8646,135.0938,342.0938,750.0669,22669
cytoplasm,2,1,289.8125,47.8866,192.0938,383.0938,842.2163,25454
cytoplasm,3,1,297.25,42.49,198.0938,389.0938,857.9661,25930
cytoplasm,1,2,541.4688,139.6365,334.75,861.75,1373.7384,41518
cytoplasm,2,2,581.5312,123.0784,322.75,1027.75,1458.5755,44082
cytoplasm,3,2,650.3594,112.3468,474.75,941.75,1604.3272,48487
