measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2064.2188,559.1671,1295.5781,3269.5781,4592.3522,138793
microtubule,2,3,1994.0469,255.6278,1381.5781,2561.5781,4443.755,134302
microtubule,3,3,1773.5625,372.462,1108.5781,2526.5781,3976.8534,120191
microtubule,1,1,786.5625,131.3149,559.2188,1146.2188,1889.6431,57110
microtubule,2,1,919.4844,113.2552,695.2188,1204.2188,2171.1209,65617
microtubule,3,1,679.2812,116.1837,446.2188,917.2188,1662.4624,50244
microtubule,1,2,925.2656,184.9934,444.2188,1224.2188,2181.2457,65923
microtubule,2,2,893.1406,115.7308,689.2188,1250.2188,2113.2172,63867
microtubule,3,2,750.5938,85.6068,605.2188,973.2188,1811.3574,54744
cytoplasm,1,3,125.9531,28.4457,62.5781,201.5781,487.8462,14744
cytoplasm,2,3,124.0156,33.5464,64.5781,220.5781,483.7433,14620
cytoplasm,3,3,149.7969,47.9396,71.5781,344.5781,538.3382,16270
cytoplasm,1,1,347.7031,84.1101,208.2188,535.2188,960.3066,29023
cytoplasm,2,1,361.7188,91.088,212.2188,634.2188,989.9864,29920
cytoplasm,3,1,576.7188,84.0599,344.2188,828.2188,1445.2742,43680
cytoplasm,1,2,404.25,84.473,246.2188,621.2188,1077.9337,32578
cytoplasm,2,2,466.2031,104.2933,277.2188,741.2188,1209.1267,36543
cytoplasm,3,2,477.4219,80.7316,330.2188,635.2188,1232.8838,37261
