measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1787.7031,220.4682,1339.375,2259.375,4007.2279,121109
microtubule,2,3,1224.5938,228.8794,688.375,1630.375,2814.7774,85070
microtubule,3,3,1336.3906,312.6126,755.375,1970.375,3051.5205,92225
microtubule,1,1,950.5156,100.102,800.7812,1215.7812,2244.1125,67823
microtubule,2,1,864.4531,125.6502,678.7812,1135.7812,2061.865,62315
microtubule,3,1,726.0469,147.2415,444.7812,1025.7812,1768.7734,53457
microtubule,1,2,466.4844,66.6222,313.5625,589.5625,1208.9944,36539
microtubule,2,2,431.4062,93.8813,222.5625,636.5625,1134.7123,34294
microtubule,3,2,316.2344,85.8136,139.5625,544.5625,890.8223,26923
cytoplasm,1,3,150.1094,68.16,58.375,368.375,539.4301,16303
cytoplasm,2,3,121.5156,42.2201,50.375,219.375,478.8794,14473
cytoplasm,3,3,137.9688,32.2666,64.375,198.375,513.7209,15526
cytoplasm,1,1,275.2344,51.6779,182.7812,397.7812,814.1248,24605
cytoplasm,2,1,287.2344,36.8502,213.7812,382.7812,839.5362,25373
cytoplasm,3,1,312.9688,56.1613,199.7812,437.7812,894.0318,27020
cytoplasm,1,2,88.0781,21.199,50.5625,134.5625,407.6745,12321
cytoplasm,2,2,104.5938,24.1877,58.5625,169.5625,442.6483,13378
cytoplasm,3,2,105.4844,18.9664,52.5625,161.5625,444.5343,13435
