measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2698.7969,781.6211,1101.4688,3899.4688,5932.1426,179285
microtubule,2,3,2371.8125,330.2329,1493.4688,2921.4688,5239.7146,158358
microtubule,3,3,2324.2031,376.3001,1611.4688,2844.4688,5138.8962,155311
microtubule,1,1,654.7656,76.8019,441.1562,883.1562,1608.5624,48615
microtubule,2,1,715.4375,118.7487,508.1562,1039.1562,1737.0423,52498
microtubule,3,1,563.3906,81.3446,371.1562,778.1562,1415.0651,42767
microtubule,1,2,400.1875,77.1032,240.8906,628.8906,1078.4962,32595
microtubule,2,2,474.1719,92.28,275.8906,687.8906,1235.1668,37330
microtubule,3,2,446.4531,91.1681,323.8906,798.8906,1176.4691,35556
cytoplasm,1,3,374.8594,52.7545,272.4688,480.4688,1010.9309,30553
cytoplasm,2,3,387.8906,69.2641,249.4688,571.4688,1038.5261,31387
cytoplasm,3,3,287.6719,48.2339,184.4688,383.4688,826.3011,24973
cytoplasm,1,1,763.1094,237.5042,329.1562,1230.1562,1837.9931,55549
cytoplasm,2,1,758.5625,119.1856,556.1562,1031.1562,1828.3645,55258
cytoplasm,3,1,597.125,110.6423,272.1562,852.1562,1486.5016,44926
cytoplasm,1,2,423.4844,136.542,206.8906,703.8906,1127.8301,34086
cytoplasm,2,2,531.8594,77.4441,334.8906,678.8906,1357.3269,41022
cytoplasm,3,2,433.8594,66.432,296.8906,573.8906,1149.8004,34750
