 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,6.201,1723.775,138.131,1364,2237,10689.451,5186840.000
2,1.583,4074.651,231.433,3561,4673,6449.175,3129332.000
3,1.583,3281.896,257.024,2644,3932,5194.438,2520496.000
4,1.583,3183.387,376.814,2460,4057,5038.522,2444841.000
5,191.843,3185.706,514.311,1875,5039,611155.847,296551022.000
6,6.201,2012.971,193.909,1522,2632,12482.805,6057029.000
7,1.583,2983.382,172.718,2518,3388,4721.963,2291237.000
8,1.583,2049.995,119.977,1682,2455,3244.640,1574396.000
9,1.583,2654.355,121.311,2234,3043,4201.195,2038545.000
10,191.843,2477.846,471.081,1183,3814,475357.751,230657741.000
