 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,8.049,568.744,47.237,419,732,4577.751,799654.000
2,4.397,1908.116,95.219,1636,2218,8389.113,1465433.000
3,4.397,1512.154,103.511,1195,1805,6648.248,1161334.000
4,4.397,1802.936,110.755,1494,2137,7926.686,1384655.000
5,437.027,1649.074,205.584,968,2325,720689.208,125891950.000
6,8.049,1739.224,83.012,1444,2111,13998.803,2445349.000
7,4.397,2944.906,131.804,2548,3382,12947.406,2261688.000
8,4.397,2483.984,235.551,2024,3090,10920.943,1907700.000
9,4.397,2643.367,202.529,2147,3269,11621.676,2030106.000
10,437.027,2620.545,278.907,1848,4984,1145248.023,200055038.000
