measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,891.5156,161.3496,442.9844,1236.9844,2103.9196,63586
microtubule,2,3,975.1562,194.8098,662.9844,1412.9844,2281.0385,68939
microtubule,3,3,1254.2031,240.9104,806.9844,1865.9844,2871.9531,86798
microtubule,1,1,402.8438,89.6613,207.3125,706.3125,1085.3454,32802
microtubule,2,1,370.5938,85.5884,156.3125,542.3125,1017.0522,30738
microtubule,3,1,433.625,94.7469,236.3125,626.3125,1150.5283,34772
microtubule,1,2,1136.4688,175.8191,795.6094,1546.6094,2631.9013,79543
microtubule,2,2,829.5156,175.3348,464.6094,1299.6094,1981.8918,59898
microtubule,3,2,1027.1719,160.1356,741.6094,1331.6094,2400.4523,72548
cytoplasm,1,3,98,21.2248,54.9844,141.9844,423.5567,12801
cytoplasm,2,3,123.1094,45.5769,48.9844,207.9844,476.7287,14408
cytoplasm,3,3,139.9219,37.1111,61.9844,213.9844,512.3312,15484
cytoplasm,1,1,807.3594,171.6244,446.3125,1125.3125,1941.9549,58691
cytoplasm,2,1,384.0781,156.4682,135.3125,680.3125,1045.6069,31601
cytoplasm,3,1,302.3438,156.1697,134.3125,760.3125,872.5248,26370
cytoplasm,1,2,569.0625,114.9365,357.6094,863.6094,1430.3516,43229
cytoplasm,2,2,443.2188,102.2994,220.6094,663.6094,1163.8627,35175
cytoplasm,3,2,495.7188,106.6333,296.6094,736.6094,1275.0376,38535
