measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1761.4844,391.1443,923.4375,2584.4375,3955.8095,119555
microtubule,2,3,1569.9219,502.2412,859.4375,2642.4375,3550.1533,107295
microtubule,3,3,1404.6406,284.0193,812.4375,2084.4375,3200.1508,96717
microtubule,1,1,683.0625,106.7647,497.4219,989.4219,1682.7452,50857
microtubule,2,1,511.125,100.5721,300.4219,686.4219,1318.6473,39853
microtubule,3,1,773.7656,88.7107,541.4219,951.4219,1874.8198,56662
microtubule,1,2,1716.2812,257.4676,1264.0469,2456.0469,3858.7962,116623
microtubule,2,2,1549.7344,237.3404,1085.0469,2081.0469,3506.1135,105964
microtubule,3,2,2069.5469,290.4301,1212.0469,2578.0469,4606.8778,139232
cytoplasm,1,3,218.2188,46.2967,122.4375,338.4375,687.7626,20786
cytoplasm,2,3,299.1406,72.7085,153.4375,540.4375,859.1242,25965
cytoplasm,3,3,177.7969,58.4771,96.4375,344.4375,602.1645,18199
cytoplasm,1,1,390.6094,42.8537,296.4219,476.4219,1063.4412,32140
cytoplasm,2,1,438.4688,51.4573,310.4219,555.4219,1164.7891,35203
cytoplasm,3,1,276.2656,39.1948,193.4219,358.4219,821.3049,24822
cytoplasm,1,2,844.2031,109.9575,602.0469,1114.0469,2012.0679,60810
cytoplasm,2,2,991.5312,123.4113,656.0469,1217.0469,2324.0526,70239
cytoplasm,3,2,666.1094,180.2593,409.0469,1159.0469,1634.9334,49412
