measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2007.5156,474.5072,1312.75,3074.75,4471.9127,135153
microtubule,2,3,1904.7344,277.3619,1186.75,2334.75,4254.2613,128575
microtubule,3,3,1666.3281,214.1706,1183.75,1956.75,3749.408,113317
microtubule,1,1,983.3438,129.1187,752.2656,1310.2656,2310.4866,69829
microtubule,2,1,1206.0781,154.0112,893.2656,1471.2656,2782.1529,84084
microtubule,3,1,1024.4688,154.5478,646.2656,1337.2656,2397.5736,72461
microtubule,1,2,2550.5625,309.2676,1763.7656,3233.7656,5621.8454,169907
microtubule,2,2,2937.5,385.556,1999.7656,3683.7656,6441.2312,194671
microtubule,3,2,2609.9844,270.4672,1900.7656,3205.7656,5747.6782,173710
cytoplasm,1,3,118,24.4469,72.75,179.75,470.6406,14224
cytoplasm,2,3,169.4375,54.0226,88.75,317.75,579.5656,17516
cytoplasm,3,3,166.3125,35.0568,89.75,256.75,572.948,17316
cytoplasm,1,1,225.7031,46.9319,135.2656,350.2656,706.0932,21340
cytoplasm,2,1,261.3125,33.6638,208.2656,337.2656,781.5003,23619
cytoplasm,3,1,253.0625,45.491,158.2656,357.2656,764.0299,23091
cytoplasm,1,2,527.5781,112.9854,338.7656,876.7656,1337.9375,40436
cytoplasm,2,2,624.2031,93.4609,432.7656,827.7656,1542.5523,46620
cytoplasm,3,2,626.9375,82.2019,416.7656,806.7656,1548.3427,46795
