measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1960.1562,627.8105,429.8438,2844.8438,4371.4251,132116
microtubule,2,3,2802.9219,718.1264,894.8438,3955.8438,6156.0807,186053
microtubule,3,3,1915.4688,418.9743,944.8438,2525.8438,4276.7941,129256
microtubule,1,1,470.9219,97.9279,257.4219,690.4219,1229.2772,37152
microtubule,2,1,627.1719,118.8778,330.4219,841.4219,1560.155,47152
microtubule,3,1,576.5469,99.0067,281.4219,744.4219,1452.9506,43912
microtubule,1,2,1054.9062,210.8331,551.2969,1650.2969,2449.2567,74023
microtubule,2,2,1683.2031,321.4466,851.2969,2157.2969,3779.7494,114234
microtubule,3,2,1325.375,251.9874,893.2969,2000.2969,3022.0062,91333
cytoplasm,1,3,157.6094,29.7997,94.8438,218.8438,554.3196,16753
cytoplasm,2,3,185.4219,55.7027,82.8438,320.8438,613.2158,18533
cytoplasm,3,3,194.4688,54.9053,105.8438,344.8438,632.3736,19112
cytoplasm,1,1,171.1562,51.7617,78.4219,317.4219,594.4881,17967
cytoplasm,2,1,172,52.7732,49.4219,300.4219,596.2749,18021
cytoplasm,3,1,188.3594,49.6323,82.4219,290.4219,630.9178,19068
cytoplasm,1,2,275.1719,104.9313,97.2969,486.2969,798.0773,24120
cytoplasm,2,2,340.5312,123.1795,94.2969,524.2969,936.4834,28303
cytoplasm,3,2,302.7656,89.6122,110.2969,595.2969,856.5103,25886
