measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,3179.1719,515.0188,1934.6562,3993.6562,6946.8787,209953
microtubule,2,3,3305.7656,544.2578,1791.6562,3993.6562,7214.9558,218055
microtubule,3,3,2999.75,692.0532,1080.6562,3993.6562,6566.9317,198470
microtubule,1,1,632.3438,102.5581,447.5469,823.5469,1560.2543,47155
microtubule,2,1,679.0781,121.0327,439.5469,959.5469,1659.2198,50146
microtubule,3,1,748.7344,104.8542,521.5469,975.5469,1806.7251,54604
microtubule,1,2,1298.0312,110.4043,1080.4531,1579.4531,2965.8893,89637
microtubule,2,2,1098.0312,204.5636,709.4531,1525.4531,2542.3657,76837
microtubule,3,2,1456.7656,215.2463,917.4531,2023.4531,3302.0281,99796
cytoplasm,1,3,97.4219,38.8337,25.6562,203.6562,420.9096,12721
cytoplasm,2,3,105.7344,34.8622,45.6562,191.6562,438.5123,13253
cytoplasm,3,3,158.75,45.7376,76.6562,269.6562,550.7792,16646
cytoplasm,1,1,175,33.1523,92.5469,269.5469,591.7749,17885
cytoplasm,2,1,143.375,41.0789,72.5469,262.5469,524.8053,15861
cytoplasm,3,1,209.8594,32.3031,156.5469,299.5469,665.5938,20116
cytoplasm,1,2,460.6562,100.7822,319.4531,829.4531,1192.649,36045
cytoplasm,2,2,579.3281,162.0985,331.4531,991.4531,1443.9507,43640
cytoplasm,3,2,781.1094,314.0247,357.4531,1690.4531,1871.2463,56554
