measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2234.5938,653.926,1103.75,3660.75,4959.1303,149878
microtubule,2,3,2608.7188,424.2387,1446.75,3620.75,5751.3841,173822
microtubule,3,3,2976.2188,722.338,803.75,3987.75,6529.6087,197342
microtubule,1,1,1178.75,209.3387,747.4062,1640.4062,2728.2198,82454
microtubule,2,1,971.8125,131.4624,654.4062,1180.4062,2290.0052,69210
microtubule,3,1,1078.1562,240.328,512.4062,1592.4062,2515.2007,76016
microtubule,1,2,1786.7188,464.2304,1080.3594,2677.3594,4015.7646,121367
microtubule,2,2,1678.8438,153.6651,1173.3594,1959.3594,3787.3265,114463
microtubule,3,2,1823.7188,246.5871,1175.3594,2349.3594,4094.1164,123735
cytoplasm,1,3,540.2656,144.5229,232.75,849.75,1371.1907,41441
cytoplasm,2,3,251.75,64.5342,135.75,377.75,760.2248,22976
cytoplasm,3,3,694.6094,129.5954,428.75,930.75,1698.0318,51319
cytoplasm,1,1,408.5156,48.555,283.4062,496.4062,1097.1577,33159
cytoplasm,2,1,312.4844,76.4771,164.4062,474.4062,893.8002,27013
cytoplasm,3,1,425.1562,68.5603,267.4062,590.4062,1132.3962,34224
cytoplasm,1,2,1265,177.9543,892.3594,1665.3594,2910.9636,87977
cytoplasm,2,2,909.5781,195.8498,454.3594,1252.3594,2158.3159,65230
cytoplasm,3,2,1403.75,329.2769,857.3594,2165.3594,3204.7831,96857
