measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1631.125,339.1878,1024.9062,2485.9062,3668.1775,110862
microtubule,2,3,1773.9062,265.3114,955.9062,2193.9062,3970.5336,120000
microtubule,3,3,1098.5938,157.2375,797.9062,1577.9062,2540.4797,76780
microtubule,1,1,1082,169.3776,760.8438,1574.8438,2516.061,76042
microtubule,2,1,1046.9531,107.349,743.8438,1259.8438,2441.8451,73799
microtubule,3,1,1135.875,115.5599,821.8438,1410.8438,2630.1476,79490
microtubule,1,2,457.3906,81.9714,269.0156,637.0156,1180.3073,35672
microtubule,2,2,392.6719,83.1978,239.0156,549.0156,1043.2577,31530
microtubule,3,2,465.3125,78.8269,282.0156,581.0156,1197.0828,36179
cytoplasm,1,3,188.4531,49.44,72.9062,291.9062,613.1496,18531
cytoplasm,2,3,139.0938,48.7481,64.9062,262.9062,508.6254,15372
cytoplasm,3,3,121.3594,33.3918,65.9062,197.9062,471.0707,14237
cytoplasm,1,1,416.3594,40.0722,326.8438,500.8438,1106.4884,33441
cytoplasm,2,1,412.8594,56.5782,246.8438,523.8438,1099.0768,33217
cytoplasm,3,1,449.5469,52.753,348.8438,600.8438,1176.7669,35565
cytoplasm,1,2,96.3281,27.7019,51.0156,160.0156,415.7149,12564
cytoplasm,2,2,109.375,35.5476,44.0156,192.0156,443.3432,13399
cytoplasm,3,2,139.2656,23.8467,75.0156,193.0156,506.6401,15312
