measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1627.0781,273.0366,954.5938,2102.5938,3660.2695,110623
microtubule,2,3,1616.4062,450.7114,998.5938,2657.5938,3637.6705,109940
microtubule,3,3,1425.5625,209.8284,1064.5938,1833.5938,3233.5364,97726
microtubule,1,1,1027.5312,168.4633,678.3438,1298.3438,2403.8934,72652
microtubule,2,1,902.5781,184.1367,608.3438,1376.3438,2139.2904,64655
microtubule,3,1,697.9531,97.6205,524.3438,962.3438,1705.9728,51559
microtubule,1,2,964.5,162.9045,532.6875,1276.6875,2263.3365,68404
microtubule,2,2,796.3438,184.2967,532.6875,1321.6875,1907.2458,57642
microtubule,3,2,900.0312,190.0467,568.6875,1354.6875,2126.8163,64278
cytoplasm,1,3,136.0469,46.3561,55.5938,234.5938,502.835,15197
cytoplasm,2,3,170.9844,56.9744,86.5938,347.5938,576.8193,17433
cytoplasm,3,3,153.6719,39.7429,84.5938,236.5938,540.158,16325
cytoplasm,1,1,292.7969,34.7741,192.3438,363.3438,848.0067,25629
cytoplasm,2,1,331.2188,45.0687,230.3438,414.3438,929.3696,28088
cytoplasm,3,1,249.9375,36.8626,141.3438,318.3438,757.2469,22886
cytoplasm,1,2,503.5312,177.0672,276.6875,1054.6875,1287.1808,38902
cytoplasm,2,2,513.5938,92.7543,290.6875,748.6875,1308.4893,39546
cytoplasm,3,2,408.8281,71.8967,273.6875,573.6875,1086.6358,32841
