measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1970.25,592.9169,1085,3058,4386.1161,132560
microtubule,2,3,1901.7031,441.3895,1002,2566,4240.96,128173
microtubule,3,3,2324.8438,410.6592,1487,3326,5137.0102,155254
microtubule,1,1,536.4688,135.197,312.4219,882.4219,1357.4923,41027
microtubule,2,1,624.4062,147.5945,311.4219,930.4219,1543.7104,46655
microtubule,3,1,643.8906,156.0908,349.4219,1012.4219,1584.9708,47902
microtubule,1,2,897.9688,172.6361,650.4219,1356.4219,2118.776,64035
microtubule,2,2,1003.5156,135.8611,636.4219,1301.4219,2342.2839,70790
microtubule,3,2,1169.3125,137.5737,808.4219,1420.4219,2693.3784,81401
cytoplasm,1,3,223.5469,42.7265,143,315,687.2663,20771
cytoplasm,2,3,289.6406,53.0305,188,444,827.2276,25001
cytoplasm,3,3,168.2656,33.8368,106,259,570.2017,17233
cytoplasm,1,1,161.2031,25.9214,90.4219,214.4219,562.8231,17010
cytoplasm,2,1,148.5,26.3374,99.4219,219.4219,535.9228,16197
cytoplasm,3,1,138.2656,23.6497,86.4219,204.4219,514.2503,15542
cytoplasm,1,2,757.9219,138.6047,510.4219,1134.4219,1822.2102,55072
cytoplasm,2,2,697.7969,154.9512,449.4219,1132.4219,1694.8884,51224
cytoplasm,3,2,756.5469,124.953,594.4219,1153.4219,1819.2985,54984
