measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1730.9531,288.3671,1291.3281,2481.3281,3997.2685,120808
microtubule,2,3,1517.3438,219.382,1105.3281,1984.3281,3544.9255,107137
microtubule,3,3,1608.5312,306.7945,1074.3281,2098.3281,3738.0258,112973
microtubule,1,1,1002.3438,99.3876,815.375,1219.375,2403.4302,72638
microtubule,2,1,1036.1562,184.9892,694.375,1413.375,2475.0321,74802
microtubule,3,1,1041.2969,167.0896,692.375,1359.375,2485.918,75131
microtubule,1,2,375.0312,96.4704,229.625,627.625,1055.434,31898
microtubule,2,2,387.5938,92.0326,252.625,652.625,1082.0366,32702
microtubule,3,2,473.875,99.0636,303.625,731.625,1264.7473,38224
cytoplasm,1,3,11.0312,13.0927,-13.6719,45.3281,355.1311,10733
cytoplasm,2,3,70.8906,31.8214,10.3281,173.3281,481.8904,14564
cytoplasm,3,3,39.3438,21.8694,-0.6719,124.3281,415.0862,12545
cytoplasm,1,1,349.1562,59.9906,247.375,513.375,1020.2286,30834
cytoplasm,2,1,286.5781,43.1462,191.375,362.375,887.712,26829
cytoplasm,3,1,473.5469,38.0603,387.375,571.375,1283.6404,38795
cytoplasm,1,2,139.8281,35.7248,75.625,239.625,557.3637,16845
cytoplasm,2,2,232.2188,58.0727,135.625,354.625,753.0117,22758
cytoplasm,3,2,277.7812,52.6266,183.625,371.625,849.4957,25674
