measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1355.5156,324.7504,731.125,1836.125,3086.1965,93273
microtubule,2,3,1781.0312,524.362,776.125,2771.125,3987.276,120506
microtubule,3,3,2216.0312,585.9733,1107.125,3378.125,4908.4398,148346
microtubule,1,1,502.4531,100.5445,326.9688,702.9688,1294.8903,39135
microtubule,2,1,454.2344,99.1076,236.9688,636.9688,1192.7814,36049
microtubule,3,1,538.9844,95.9905,296.9688,771.9688,1372.2495,41473
microtubule,1,2,1464.6719,384.2132,725.9688,2159.9688,3315.561,100205
microtubule,2,2,1044.7969,197.8673,618.9688,1443.9688,2426.4262,73333
microtubule,3,2,1323.1875,207.6939,730.9688,1706.9688,3015.9511,91150
cytoplasm,1,3,170.6562,33.3214,117.125,294.125,577.1171,17442
cytoplasm,2,3,136.4062,29.8443,81.125,215.125,504.5886,15250
cytoplasm,3,3,145.9062,37.6308,86.125,236.125,524.706,15858
cytoplasm,1,1,255.2812,36.4761,183.9688,352.9688,771.4747,23316
cytoplasm,2,1,250.7344,33.9354,177.9688,322.9688,761.8461,23025
cytoplasm,3,1,206.0469,55.7453,98.9688,308.9688,667.2151,20165
cytoplasm,1,2,555.7656,123.4019,285.9688,786.9688,1390.8448,42035
cytoplasm,2,2,517.5156,84.632,335.9688,677.9688,1309.8459,39587
cytoplasm,3,2,422.3125,73.3392,221.9688,663.9688,1108.2421,33494
