measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,700.0938,190.6415,377.8906,1173.8906,1698.7597,51341
microtubule,2,3,1717.5156,441.6208,701.8906,2493.8906,3853.2705,116456
microtubule,3,3,1300.375,278.8805,729.8906,1919.8906,2969.926,89759
microtubule,1,1,270.4062,57.1056,142.6562,376.6562,804.1654,24304
microtubule,2,1,517.7812,60.0176,375.6562,688.6562,1328.0111,40136
microtubule,3,1,503.5469,74.8788,285.6562,671.6562,1297.8682,39225
microtubule,1,2,195.8438,53.9039,102.8281,305.8281,631.0832,19073
microtubule,2,2,371.875,67.3021,236.8281,523.8281,1003.8502,30339
microtubule,3,2,294.1562,54.7204,207.8281,428.8281,839.2715,25365
cytoplasm,1,3,74.4844,20.9835,40.8906,124.8906,373.9581,11302
cytoplasm,2,3,85.375,32.1411,30.8906,159.8906,397.0203,11999
cytoplasm,3,3,138.4844,39.4521,63.8906,209.8906,509.4856,15398
cytoplasm,1,1,121.4062,35.051,50.6562,182.6562,488.6403,14768
cytoplasm,2,1,160.75,29.8253,92.6562,220.6562,571.9554,17286
cytoplasm,3,1,190.0781,45.3879,102.6562,322.6562,634.0611,19163
cytoplasm,1,2,56.875,16.0638,26.8281,90.8281,336.8005,10179
cytoplasm,2,2,66.5469,19.3017,29.8281,130.8281,357.2818,10798
cytoplasm,3,2,61.5469,18.1445,18.8281,108.8281,346.6938,10478
