measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1608.9531,231.504,1142.4062,2099.4062,3637.108,109923
microtubule,2,3,2386.8906,323.8256,1598.4062,3198.4062,5284.4824,159711
microtubule,3,3,1468,366.8845,658.4062,2142.4062,3338.6232,100902
microtubule,1,1,748.3906,127.6786,484.2188,979.2188,1819.3978,54987
microtubule,2,1,649.5938,73.1876,428.2188,818.2188,1610.1837,48664
microtubule,3,1,457.5625,61.1478,329.2188,590.2188,1203.5349,36374
microtubule,1,2,2165.9531,373.2172,1248.6562,2858.6562,4805.5037,145235
microtubule,2,2,1875.3125,255.0078,1348.6562,2427.6562,4190.0379,126634
microtubule,3,2,1505.7031,230.5812,981.6562,1921.6562,3407.3465,102979
cytoplasm,1,3,131.625,47.9469,36.4062,245.4062,508.6915,15374
cytoplasm,2,3,170.6719,36.0376,97.4062,257.4062,591.3779,17873
cytoplasm,3,3,82.3125,41.8541,25.4062,222.4062,404.2665,12218
cytoplasm,1,1,171.5781,47.2814,90.2188,282.2188,597.9293,18071
cytoplasm,2,1,275.1719,52.453,176.2188,398.2188,817.3013,24701
cytoplasm,3,1,147.8906,52.4147,29.2188,249.2188,547.7682,16555
cytoplasm,1,2,447.8281,60.5023,328.6562,561.6562,1167.1714,35275
cytoplasm,2,2,683.7031,96.3289,413.6562,984.6562,1666.6646,50371
cytoplasm,3,2,393.4531,133.3616,126.6562,665.6562,1052.026,31795
