measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1397.375,263.1906,702.7812,1786.7812,3175.5666,95974
microtubule,2,3,1373.4062,251.0781,767.7812,1885.7812,3124.8099,94440
microtubule,3,3,1270.4688,174.5236,925.7812,1641.7812,2906.8276,87852
microtubule,1,1,768.0938,93.5566,545.7188,981.7188,1855.8274,56088
microtubule,2,1,886.5156,105.9852,708.7188,1237.7188,2106.5997,63667
microtubule,3,1,681.5,91.2329,423.7188,943.7188,1672.4549,50546
microtubule,1,2,498.2188,67.9979,348.7344,652.7344,1271.5965,38431
microtubule,2,2,568.5,89.2179,395.7344,787.7344,1420.4253,42929
microtubule,3,2,424.5781,72.1509,226.7344,575.7344,1115.6538,33718
cytoplasm,1,3,165.3438,38.1621,102.7812,258.7812,566.5951,17124
cytoplasm,2,3,234.9219,52.9549,135.7812,369.7812,713.935,21577
cytoplasm,3,3,129.0938,41.526,67.7812,272.7812,489.8315,14804
cytoplasm,1,1,274.3438,28.9995,211.7188,341.7188,810.2536,24488
cytoplasm,2,1,322.1562,46.5863,203.7188,425.7188,911.5022,27548
cytoplasm,3,1,251.6875,56.2974,146.7188,373.7188,762.2763,23038
cytoplasm,1,2,149.6406,30.0115,83.7344,240.7344,533.4412,16122
cytoplasm,2,2,156.75,30.382,100.7344,225.7344,548.4961,16577
cytoplasm,3,2,146.1562,37.0481,86.7344,254.7344,526.0626,15899
