measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1868.9688,271.4054,1126.9844,2404.9844,4173.7918,126143
microtubule,2,3,1542.2188,277.3235,925.9844,2114.9844,3481.8602,105231
microtubule,3,3,1264.1094,170.7073,859.9844,1551.9844,2892.9308,87432
microtubule,1,1,540.5469,68.8081,339.4688,681.4688,1374.4995,41541
microtubule,2,1,497.5469,62.8814,375.4688,676.4688,1283.4419,38789
microtubule,3,1,405.2969,66.3338,289.4688,636.4688,1088.0916,32885
microtubule,1,2,948.0625,157.8031,534.9375,1238.9375,2234.3516,67528
microtubule,2,2,902.0625,102.4752,693.9375,1142.9375,2136.9412,64584
microtubule,3,2,728.8594,108.8414,489.9375,947.9375,1770.1631,53499
cytoplasm,1,3,112.9844,28.2562,51.9844,158.9844,455.2879,13760
cytoplasm,2,3,194.9844,56.9857,95.9844,353.9844,628.9325,19008
cytoplasm,3,3,171.1562,29.0476,125.9844,240.9844,578.4737,17483
cytoplasm,1,1,331.3594,124.2964,101.4688,585.4688,931.5203,28153
cytoplasm,2,1,580.6875,160.8227,305.4688,902.4688,1459.502,44110
cytoplasm,3,1,593.9219,144.3718,351.4688,941.4688,1487.5273,44957
cytoplasm,1,2,558.6719,103.854,312.9375,833.9375,1409.771,42607
cytoplasm,2,2,823.6875,183.0394,482.9375,1285.9375,1970.9729,59568
cytoplasm,3,2,1013.8594,129.341,783.9375,1457.9375,2373.6842,71739
