measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1151.25,186.6989,813.8438,1468.8438,2683.8822,81114
microtubule,2,3,1883.4375,317.3044,1137.8438,2578.8438,4234.3755,127974
microtubule,3,3,1516.6406,166.4018,1023.8438,1872.8438,3457.6399,104499
microtubule,1,1,1215.9375,109.7078,923.6875,1450.6875,2825.4317,85392
microtubule,2,1,1439,187.4114,1003.6875,1858.6875,3297.7928,99668
microtubule,3,1,1131.4844,110.597,897.6875,1339.6875,2646.5922,79987
microtubule,1,2,535.0625,69.4281,364.0156,687.0156,1385.0214,41859
microtubule,2,2,797.6094,144.1642,554.0156,1133.0156,1940.9953,58662
microtubule,3,2,588.8281,91.9427,398.0156,808.0156,1498.8764,45300
cytoplasm,1,3,66.7031,28.7804,16.8438,137.8438,387.2263,11703
cytoplasm,2,3,123.6094,23.1213,63.8438,192.8438,507.732,15345
cytoplasm,3,3,217.875,37.3252,122.8438,292.8438,707.3506,21378
cytoplasm,1,1,395.5938,49.3979,289.6875,538.6875,1088.2571,32890
cytoplasm,2,1,396.5781,52.9627,274.6875,484.6875,1090.3416,32953
cytoplasm,3,1,484.0938,41.1651,371.6875,564.6875,1275.6663,38554
cytoplasm,1,2,342.0625,92.8223,174.0156,545.0156,976.3211,29507
cytoplasm,2,2,312.5781,42.4724,227.0156,410.0156,913.8845,27620
cytoplasm,3,2,384.5469,101.5318,221.0156,627.0156,1066.2868,32226
