measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,956.4062,217.7637,396.9062,1368.9062,2245.7338,67872
microtubule,2,3,1091.7344,178.1927,556.9062,1355.9062,2532.3071,76533
microtubule,3,3,935.5781,230.0662,501.9062,1493.9062,2201.6278,66539
microtubule,1,1,821.6719,154.2221,474,1118,1975.0427,59691
microtubule,2,1,1239.2969,156.3222,760,1492,2859.4128,86419
microtubule,3,1,915.2656,168.1824,505,1267,2173.2385,65681
microtubule,1,2,411.6719,103.5601,203.6406,807.6406,1101.2275,33282
microtubule,2,2,846.4844,138.1155,529.6406,1140.6406,2021.9942,61110
microtubule,3,2,509.2812,133.7913,265.6406,821.6406,1307.9269,39529
cytoplasm,1,3,94.2969,30.3878,40.9062,173.9062,420.1155,12697
cytoplasm,2,3,104.0469,29.5301,46.9062,174.9062,440.7623,13321
cytoplasm,3,3,164.9844,34.8477,43.9062,248.9062,569.8047,17221
cytoplasm,1,1,429.5469,49.9587,326,520,1144.6717,34595
cytoplasm,2,1,435.3281,50.5971,357,580,1156.9142,34965
cytoplasm,3,1,295.25,55.146,194,409,860.2823,26000
cytoplasm,1,2,447.0312,138.1943,253.6406,758.6406,1176.1051,35545
cytoplasm,2,2,411.5,156.5877,127.6406,829.6406,1100.8635,33271
cytoplasm,3,2,611.8281,142.1826,257.6406,794.6406,1525.082,46092
