measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2625.6875,765.9919,908.5625,3992.5625,5777.1264,174600
microtubule,2,3,2966.7656,580.5016,1901.5625,3992.5625,6499.3995,196429
microtubule,3,3,2343.3906,371.6911,1556.5625,3017.5625,5179.3294,156533
microtubule,1,1,492.5781,91.5938,301.0938,736.0938,1277.9493,38623
microtubule,2,1,714.2812,164.6241,430.0938,1108.0938,1747.4318,52812
microtubule,3,1,673.6875,132.0182,438.0938,1114.0938,1661.4698,50214
microtubule,1,2,403.9844,142.4361,186.6875,799.6875,1070.0257,32339
microtubule,2,2,443.8594,81.0494,273.6875,623.6875,1154.4657,34891
microtubule,3,2,433.2812,62.162,329.6875,568.6875,1132.0653,34214
cytoplasm,1,3,597.7344,131.1602,217.5625,856.5625,1482.6965,44811
cytoplasm,2,3,513.7812,112.4844,315.5625,819.5625,1304.9159,39438
cytoplasm,3,3,342.4375,69.0524,168.5625,509.5625,942.0753,28472
cytoplasm,1,1,294.375,74.7974,142.0938,505.0938,858.2308,25938
cytoplasm,2,1,588.2969,109.929,349.0938,830.0938,1480.6451,44749
cytoplasm,3,1,294.875,80.4255,123.0938,519.0938,859.2896,25970
cytoplasm,1,2,109.1094,19.0695,47.6875,140.6875,445.5931,13467
cytoplasm,2,2,138.8281,31.1244,72.6875,209.6875,508.5261,15369
cytoplasm,3,2,106.6562,43.2626,21.6875,210.6875,440.3984,13310
