measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1378.5312,248.1818,971.7188,1859.7188,3135.7951,94772
microtubule,2,3,1536.7344,374.0066,547.7188,2409.7188,3470.8088,104897
microtubule,3,3,1443.1875,278.8781,732.7188,1919.7188,3272.7123,98910
microtubule,1,1,727.9531,93.7255,477.5,912.5,1773.4057,53597
microtubule,2,1,580.4062,88.3168,283.5,807.5,1460.9578,44154
microtubule,3,1,758.4688,126.165,474.5,993.5,1838.0262,55550
microtubule,1,2,577.8281,97.0379,379.875,787.875,1437.7633,43453
microtubule,2,2,528.9219,125.5748,191.875,805.875,1334.1985,40323
microtubule,3,2,627.25,124.7557,387.875,886.875,1542.4199,46616
cytoplasm,1,3,55.6875,15.495,27.7188,94.7188,334.5175,10110
cytoplasm,2,3,120.2656,51.4359,34.7188,214.7188,471.2692,14243
cytoplasm,3,3,127.3906,57.3555,34.7188,272.7188,486.3573,14699
cytoplasm,1,1,189.625,34.4685,119.5,268.5,633.4325,19144
cytoplasm,2,1,255.7188,63.624,155.5,394.5,773.3938,23374
cytoplasm,3,1,200.1875,31.5559,95.5,259.5,655.7998,19820
cytoplasm,1,2,106.8594,22.361,73.875,179.875,440.4314,13311
cytoplasm,2,2,143.0938,24.0353,96.875,212.875,517.162,15630
cytoplasm,3,2,93.8594,22.732,41.875,142.875,412.9024,12479
