measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1533.0469,357.6186,726.7656,2119.7656,3465.0185,104722
microtubule,2,3,1238.6094,342.3222,481.7656,2088.7656,2841.5124,85878
microtubule,3,3,1292.2656,243.5202,889.7656,1816.7656,2955.1358,89312
microtubule,1,1,1150.1094,181.498,739.375,1554.375,2669.7537,80687
microtubule,2,1,1092.5625,194.2142,703.375,1608.375,2547.8914,77004
microtubule,3,1,1244.4688,134.1231,1018.375,1523.375,2869.5708,86726
microtubule,1,2,619.5,129.2448,366.0938,927.0938,1540.3685,46554
microtubule,2,2,580.3281,113.2171,331.0938,815.0938,1457.4174,44047
microtubule,3,2,585.1719,113.8889,381.0938,914.0938,1467.6747,44357
cytoplasm,1,3,112.2031,30.4698,64.7656,193.7656,456.2143,13788
cytoplasm,2,3,168.8281,54.0055,59.7656,284.7656,576.1244,17412
cytoplasm,3,3,185.5938,36.7586,107.7656,273.7656,611.6276,18485
cytoplasm,1,1,355.9844,55.1528,263.375,535.375,988.1004,29863
cytoplasm,2,1,438.125,48.5138,288.375,542.375,1162.0428,35120
cytoplasm,3,1,491.3594,42.8558,390.375,590.375,1274.7729,38527
cytoplasm,1,2,320.1406,82.5788,148.0938,516.0938,906.4397,27395
cytoplasm,2,2,360.4062,88.2843,174.0938,587.0938,991.7069,29972
cytoplasm,3,2,406.6875,98.1168,262.0938,688.0938,1089.7129,32934
