measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1138.2031,179.9324,672.125,1401.125,2657.7759,80325
microtubule,2,3,1094.3125,281.4983,494.125,1709.125,2564.8323,77516
microtubule,3,3,1183.2812,166.7774,781.125,1544.125,2753.2342,83210
microtubule,1,1,505.625,72.0252,345.2812,709.2812,1336.9448,40406
microtubule,2,1,610.9531,144.1294,325.2812,840.2812,1559.9896,47147
microtubule,3,1,499.8438,96.2449,335.2812,730.2812,1324.7024,40036
microtubule,1,2,1147.5938,277.2356,689.7031,1730.7031,2684.9079,81145
microtubule,2,2,940.5312,180.3009,572.7031,1248.7031,2246.4286,67893
microtubule,3,2,967.3438,141.9015,690.7031,1306.7031,2303.2073,69609
cytoplasm,1,3,70.9844,25.2315,25.125,125.125,397.8144,12023
cytoplasm,2,3,107.9531,33.7872,48.125,193.125,476.1001,14389
cytoplasm,3,3,122.9844,37.1944,45.125,201.125,507.9305,15351
cytoplasm,1,1,713.4062,142.8394,450.2812,1120.2812,1776.9461,53704
cytoplasm,2,1,447.7656,134.125,281.2812,844.2812,1214.4208,36703
cytoplasm,3,1,576.2031,144.0533,285.2812,911.2812,1486.4023,44923
cytoplasm,1,2,658.8281,149.0721,343.7031,949.7031,1649.8891,49864
cytoplasm,2,2,498.5156,124.0777,285.7031,788.7031,1310.4084,39604
cytoplasm,3,2,511.6875,107.5764,334.7031,859.7031,1338.3014,40447
