measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1115.0938,189.8455,747.3438,1609.3438,2576.6116,77872
microtubule,2,3,1733.2344,441.2358,918.3438,2575.3438,3885.5973,117433
microtubule,3,3,1373.7031,271.6863,947.3438,2235.3438,3124.2474,94423
microtubule,1,1,1236.2031,260.6273,872.3906,1866.3906,2843.5638,85940
microtubule,2,1,1357.9062,165.5968,1058.3906,1753.3906,3101.2845,93729
microtubule,3,1,1235.6562,235.7251,756.3906,1689.3906,2842.4057,85905
microtubule,1,2,610.8906,169.4448,338.3594,990.3594,1508.8689,45602
microtubule,2,2,696.7969,135.6616,459.3594,1037.3594,1690.7856,51100
microtubule,3,2,619.2344,130.0279,333.3594,829.3594,1526.5378,46136
cytoplasm,1,3,91.6875,38.9478,32.3438,211.3438,409.4282,12374
cytoplasm,2,3,73.625,22.7376,39.3438,153.3438,371.1787,11218
cytoplasm,3,3,61.1094,23.7084,16.3438,120.3438,344.6754,10417
cytoplasm,1,1,399.6562,61.3399,274.3906,539.3906,1072.0772,32401
cytoplasm,2,1,387.1094,42.1823,297.3906,463.3906,1045.5077,31598
cytoplasm,3,1,437.0938,58.7685,305.3906,590.3906,1151.3555,34797
cytoplasm,1,2,136.2656,28.6305,84.3594,219.3594,503.7945,15226
cytoplasm,2,2,139.2656,27.3175,80.3594,197.3594,510.1474,15418
cytoplasm,3,2,143.3281,21.389,85.3594,186.3594,518.7502,15678
