measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1301.7812,232.9031,785.6719,1779.6719,2973.3672,89863
microtubule,2,3,1617.1094,190.5224,1082.6719,2004.6719,3641.1116,110044
microtubule,3,3,1871.75,348.1519,1110.6719,2415.6719,4180.3432,126341
microtubule,1,1,458.0312,102.6674,251.1719,642.1719,1200.3916,36279
microtubule,2,1,504.5,89.5927,320.1719,670.1719,1298.7946,39253
microtubule,3,1,944.8281,155.4821,648.1719,1273.1719,2231.2413,67434
microtubule,1,2,469.6094,69.979,266.25,591.25,1209.9208,36567
microtubule,2,2,588.7969,82.106,413.25,824.25,1462.3144,44195
microtubule,3,2,687.9844,107.506,406.25,889.25,1672.3557,50543
cytoplasm,1,3,168,46.2083,92.6719,322.6719,572.4517,17301
cytoplasm,2,3,184.75,40.1289,99.6719,278.6719,607.9218,18373
cytoplasm,3,3,218.5312,51.6738,124.6719,358.6719,679.4576,20535
cytoplasm,1,1,915.5469,174.8089,485.1719,1179.1719,2169.2348,65560
cytoplasm,2,1,1236.9688,231.0268,654.1719,1674.1719,2849.8836,86131
cytoplasm,3,1,1101.3906,200.8982,773.1719,1553.1719,2562.7809,77454
cytoplasm,1,2,205.1562,28.1282,156.25,267.25,649.9102,19642
cytoplasm,2,2,209.3438,37.3834,124.25,291.25,658.7777,19910
cytoplasm,3,2,183.1406,31.4805,118.25,257.25,603.2895,18233
