measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2574.0938,596.0303,1809.5,3991.5,5670.1205,171366
microtubule,2,3,2812.9531,382.2292,1795.5,3552.5,6175.9334,186653
microtubule,3,3,2417.2812,654.1191,1060.5,3679.5,5338.0515,161330
microtubule,1,1,566.6562,115.7508,388.4219,876.4219,1425.6532,43087
microtubule,2,1,731.7188,72.5197,585.4219,890.4219,1775.1925,53651
microtubule,3,1,552.5,86.7663,366.4219,758.4219,1395.6756,42181
microtubule,1,2,1439.875,207.7572,1104.8594,1994.8594,3273.8704,98945
microtubule,2,2,1243.0312,107.9345,1014.8594,1460.8594,2857.0305,86347
microtubule,3,2,1492.2812,335.0693,810.8594,2144.8594,3384.8468,102299
cytoplasm,1,3,535.1719,65.83,426.5,713.5,1352.463,40875
cytoplasm,2,3,508.6406,110.017,326.5,853.5,1296.28,39177
cytoplasm,3,3,482.6562,75.2547,359.5,687.5,1241.255,37514
cytoplasm,1,1,445.6094,85.0471,279.4219,721.4219,1169.3221,35340
cytoplasm,2,1,498.7812,79.4628,327.4219,646.4219,1281.9199,38743
cytoplasm,3,1,543.375,136.5812,284.4219,863.4219,1376.3524,41597
cytoplasm,1,2,1404.0469,212.0308,970.8594,2063.8594,3198.0001,96652
cytoplasm,2,2,1581.7031,305.6406,933.8594,2094.8594,3574.2082,108022
cytoplasm,3,2,1315.9062,271.3196,842.8594,1827.8594,3011.3519,91011
