measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1693.9688,249.4154,1250.7656,2261.7656,3803.6719,114957
microtubule,2,3,1544.1562,372.729,615.7656,2190.7656,3486.4263,105369
microtubule,3,3,1078.5938,194.4299,760.7656,1484.7656,2500.5428,75573
microtubule,1,1,814.4844,82.8659,570.0938,970.0938,1946.9181,58841
microtubule,2,1,620.625,99.3082,385.0938,849.0938,1536.398,46434
microtubule,3,1,384.8594,69.8799,229.0938,525.0938,1037.1365,31345
microtubule,1,2,599.9219,122.1683,355.7969,851.7969,1484.7149,44872
microtubule,2,2,525.7188,110.6359,291.7969,752.7969,1327.581,40123
microtubule,3,2,321.5781,60.2791,182.7969,510.7969,895.2891,27058
cytoplasm,1,3,89.0469,19.6133,43.7656,136.7656,405.0606,12242
cytoplasm,2,3,95.8438,27.8888,41.7656,160.7656,419.4538,12677
cytoplasm,3,3,113.0469,29.3509,60.7656,206.7656,455.8834,13778
cytoplasm,1,1,200.9531,36.6307,111.0938,296.0938,647.6933,19575
cytoplasm,2,1,173.0938,34.4651,106.0938,260.0938,588.6978,17792
cytoplasm,3,1,242.7812,36.2285,167.0938,323.0938,736.2693,22252
cytoplasm,1,2,124.8438,27.2813,67.7969,192.7969,478.6809,14467
cytoplasm,2,2,83.6719,22.053,49.7969,140.7969,391.4946,11832
cytoplasm,3,2,143.3281,32.844,64.7969,228.7969,517.8238,15650
