measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1681.375,460.0465,772.2188,2644.2188,3780.2789,114250
microtubule,2,3,2190.125,476.7286,1235.2188,3282.2188,4857.617,146810
microtubule,3,3,1560.7969,262.5851,933.2188,2076.2188,3524.9405,106533
microtubule,1,1,514.8125,98.2038,253.6875,659.6875,1321.6583,39944
microtubule,2,1,522.0156,88.933,352.6875,726.6875,1336.9117,40405
microtubule,3,1,368.375,51.3113,242.6875,470.6875,1011.5596,30572
microtubule,1,2,503.6875,168.9308,225.9844,863.9844,1282.6478,38765
microtubule,2,2,663.2812,187.153,321.9844,1172.9844,1620.6064,48979
microtubule,3,2,377.3438,67.8342,240.9844,537.9844,1015.1,30679
cytoplasm,1,3,198.5312,46.7411,110.2188,329.2188,640.1824,19348
cytoplasm,2,3,179.25,32.8986,115.2188,288.2188,599.352,18114
cytoplasm,3,3,175.5312,26.5939,123.2188,246.2188,591.4772,17876
cytoplasm,1,1,657.3125,129.6155,413.6875,993.6875,1623.4188,49064
cytoplasm,2,1,613.6719,83.8721,410.6875,879.6875,1531.0047,46271
cytoplasm,3,1,728.625,241.5584,412.6875,1355.6875,1774.4315,53628
cytoplasm,1,2,196.3438,33.1994,126.9844,265.9844,631.8112,19095
cytoplasm,2,2,238.2656,30.8799,163.9844,298.9844,720.5857,21778
cytoplasm,3,2,228.4219,33.554,158.9844,327.9844,699.7404,21148
