measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1750.0781,500.3154,853.6562,2945.6562,3924.8394,118619
microtubule,2,3,1180.25,270.3041,538.6562,1821.6562,2718.1611,82150
microtubule,3,3,1269.7344,191.9239,871.6562,1626.6562,2907.6548,87877
microtubule,1,1,665.3438,120.5944,405.8125,904.8125,1638.0436,49506
microtubule,2,1,706.375,123.8546,504.8125,970.8125,1724.9321,52132
microtubule,3,1,727.3438,96.731,508.8125,912.8125,1769.3359,53474
microtubule,1,2,847.5,142.5997,478.6094,1194.6094,2015.7406,60921
microtubule,2,2,841.875,123.0901,587.6094,1138.6094,2003.829,60561
microtubule,3,2,832.625,116.325,598.6094,1084.6094,1984.2411,59969
cytoplasm,1,3,60.0938,23.043,20.6562,120.6562,346.0982,10460
cytoplasm,2,3,59.7969,21.4275,28.6562,122.6562,345.4695,10441
cytoplasm,3,3,125.8125,29.289,59.6562,211.6562,485.2654,14666
cytoplasm,1,1,282.4062,35.4019,215.8125,390.8125,827.1283,24998
cytoplasm,2,1,229.8125,43.8638,139.8125,321.8125,715.7549,21632
cytoplasm,3,1,302.1094,45.2544,209.8125,433.8125,868.852,26259
cytoplasm,1,2,459.3438,85.0823,300.6094,653.6094,1193.774,36079
cytoplasm,2,2,353.5625,49.5633,237.6094,470.6094,969.7697,29309
cytoplasm,3,2,483.5625,85.2115,329.6094,719.6094,1245.0601,37629
