measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2436.2656,602.9071,1144.375,3792.375,5374.2826,162425
microtubule,2,3,2795.4219,503.621,1450.375,3781.375,6134.8384,185411
microtubule,3,3,3318.5625,619.3256,1799.375,3993.375,7242.6503,218892
microtubule,1,1,683.375,126.0249,379.5938,984.5938,1672.4549,50546
microtubule,2,1,770.5,157.6122,397.5938,1038.5938,1856.9524,56122
microtubule,3,1,854.0469,178.7573,470.5938,1173.5938,2033.8727,61469
microtubule,1,2,539.1562,84.1141,354.4062,692.4062,1365.3341,41264
microtubule,2,2,590.375,141.2804,263.4062,861.4062,1473.7959,44542
microtubule,3,2,919.8594,205.2855,490.4062,1378.4062,2171.5179,65629
cytoplasm,1,3,303.3594,96.2875,112.375,528.375,857.6022,25919
cytoplasm,2,3,257.2969,59.7219,138.375,390.375,760.0594,22971
cytoplasm,3,3,274.2188,75.9925,92.375,406.375,795.8935,24054
cytoplasm,1,1,1024.1406,216.1197,388.5938,1402.5938,2394.0663,72355
cytoplasm,2,1,1223.8438,238.1136,773.5938,1699.5938,2816.9612,85136
cytoplasm,3,1,956.1719,403.6528,174.5938,1684.5938,2250.1345,68005
cytoplasm,1,2,659.4062,150.1898,227.4062,925.4062,1619.9777,48960
cytoplasm,2,2,642.5938,104.377,450.4062,864.4062,1584.3753,47884
cytoplasm,3,2,680.4062,215.1168,175.4062,1127.4062,1664.4477,50304
