measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1299.7344,242.4313,764.0469,1909.0469,2966.1209,89644
microtubule,2,3,1287.8438,324.0848,369.0469,1735.0469,2940.9411,88883
microtubule,3,3,1265.1406,231.0111,575.0469,1946.0469,2892.8646,87430
microtubule,1,1,1534.0781,161.1737,855.8125,1809.8125,3477.6911,105105
microtubule,2,1,1430.2656,308.5473,571.8125,2032.8125,3257.8559,98461
microtubule,3,1,1746.5781,285.7435,1092.8125,2435.8125,3927.6849,118705
microtubule,1,2,694.25,92.8985,441.1406,925.1406,1687.9731,51015
microtubule,2,2,598.3125,127.4371,279.1406,857.1406,1484.8141,44875
microtubule,3,2,539.3281,62.9799,377.1406,650.1406,1359.9078,41100
cytoplasm,1,3,155.75,24.7378,104.0469,210.0469,543.5991,16429
cytoplasm,2,3,164.3438,31.4,105.0469,251.0469,561.7974,16979
cytoplasm,3,3,104.3594,28.7981,60.0469,187.0469,434.7734,13140
cytoplasm,1,1,642.3594,67.9143,480.8125,790.8125,1589.3715,48035
cytoplasm,2,1,606.0938,64.9326,437.8125,747.8125,1512.5748,45714
cytoplasm,3,1,550.6094,77.17,374.8125,679.8125,1395.0801,42163
cytoplasm,1,2,453.2344,74.8428,337.1406,629.1406,1177.5941,35590
cytoplasm,2,2,406.1875,82.1306,277.1406,819.1406,1077.9668,32579
cytoplasm,3,2,343.1562,51.8439,206.1406,447.1406,944.4907,28545
