measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1083.4531,221.4494,621.1875,1520.1875,2507.8221,75793
microtubule,2,3,905.7812,217.229,389.1875,1263.1875,2131.581,64422
microtubule,3,3,1106.8438,129.606,820.1875,1392.1875,2557.3545,77290
microtubule,1,1,743.7031,101.9158,520.7344,987.7344,1802.0267,54462
microtubule,2,1,716.6719,109.7404,458.7344,898.7344,1744.7848,52732
microtubule,3,1,926.6875,106.8903,675.7344,1125.7344,2189.5177,66173
microtubule,1,2,1112.0312,174.3285,780.7188,1525.7188,2575.6851,77844
microtubule,2,2,987.0625,183.407,582.7188,1655.7188,2311.0491,69846
microtubule,3,2,1275.9844,211.8719,853.7188,1725.7188,2922.8752,88337
cytoplasm,1,3,98.0781,41.2118,36.1875,200.1875,421.1744,12729
cytoplasm,2,3,103.75,49.1634,16.1875,288.1875,433.1852,13092
cytoplasm,3,3,58.0156,35.2967,13.1875,183.1875,336.3373,10165
cytoplasm,1,1,249.125,36.4442,167.7344,345.7344,754.6992,22809
cytoplasm,2,1,281.9062,31.29,217.7344,342.7344,824.1173,24907
cytoplasm,3,1,229.5625,34.3384,147.7344,322.7344,713.2733,21557
cytoplasm,1,2,451,80.5754,306.7188,614.7188,1175.8735,35538
cytoplasm,2,2,661.7656,126.3221,488.7188,1058.7188,1622.1946,49027
cytoplasm,3,2,816.75,214.8592,417.7188,1384.7188,1950.3923,58946
