measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1570.8594,305.2041,1090.4844,2273.4844,3543.5689,107096
microtubule,2,3,1673.8594,283.9011,805.4844,2141.4844,3761.6835,113688
microtubule,3,3,1533.8125,216.6195,876.4844,2061.4844,3465.1177,104725
microtubule,1,1,785.1094,237.5825,402.3281,1308.3281,1888.4519,57074
microtubule,2,1,1025.8125,179.5135,649.3281,1380.3281,2398.1692,72479
microtubule,3,1,842.1406,176.0821,525.3281,1342.3281,2009.2223,60724
microtubule,1,2,538.3594,96.2632,357.5156,795.5156,1354.9446,40950
microtubule,2,2,586.0938,80.3526,396.5156,770.5156,1456.0278,44005
microtubule,3,2,624.0938,91.7885,376.5156,812.5156,1536.4972,46437
cytoplasm,1,3,173.0781,34.9002,96.4844,259.4844,583.6023,17638
cytoplasm,2,3,203.1094,48.0795,109.4844,344.4844,647.197,19560
cytoplasm,3,3,155.7969,34.5055,110.4844,243.4844,547.0072,16532
cytoplasm,1,1,727.5938,233.3227,334.3281,1271.3281,1766.6558,53393
cytoplasm,2,1,1205.7344,346.1233,518.3281,1853.3281,2779.175,83994
cytoplasm,3,1,1005.9844,383.8775,322.3281,2170.3281,2356.1808,71210
cytoplasm,1,2,219.8438,31.4945,151.5156,288.5156,680.4502,20565
cytoplasm,2,2,201.7656,29.3046,141.5156,293.5156,642.1676,19408
cytoplasm,3,2,208.4531,35.393,146.5156,309.5156,656.3292,19836
