measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1687.75,340.3169,807.1719,2137.1719,3793.8779,114661
microtubule,2,3,1531.4375,309.2854,655.1719,2285.1719,3462.8678,104657
microtubule,3,3,1391.9375,410.9308,858.1719,2573.1719,3167.4601,95729
microtubule,1,1,566.9844,104.4859,306.4375,745.4375,1434.7854,43363
microtubule,2,1,495.8594,66.9982,377.4375,650.4375,1284.1698,38811
microtubule,3,1,439.9375,116.7784,243.4375,676.4375,1165.7487,35232
microtubule,1,2,2053.625,297.3485,1443.8594,2554.8594,4567.2055,138033
microtubule,2,2,1816.2812,241.9619,1403.8594,2352.8594,4064.6021,122843
microtubule,3,2,1689.3594,485.6482,930.8594,2750.8594,3795.8301,114720
cytoplasm,1,3,390.3281,97.9748,234.1719,611.1719,1046.4341,31626
cytoplasm,2,3,215.8594,72.5024,89.1719,355.1719,676.976,20460
cytoplasm,3,3,152.6875,42.5478,56.1719,269.1719,543.2021,16417
cytoplasm,1,1,209.7969,32.0136,127.4375,274.4375,678.3988,20503
cytoplasm,2,1,211.5312,30.0744,131.4375,282.4375,682.0715,20614
cytoplasm,3,1,228.5156,38.4804,154.4375,351.4375,718.0379,21701
cytoplasm,1,2,719.1875,154.5815,460.8594,1242.8594,1741.3768,52629
cytoplasm,2,2,633.3125,100.8762,423.8594,835.8594,1559.5263,47133
cytoplasm,3,2,916.1719,137.822,653.8594,1216.8594,2158.5144,65236
