measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1544.8281,297.5228,747.2344,2113.2344,3486.8564,105382
microtubule,2,3,1261.75,162.9396,888.2344,1599.2344,2887.4051,87265
microtubule,3,3,1379.7031,203.8256,950.2344,1689.2344,3137.1848,94814
microtubule,1,1,977.9531,183.2258,562.9219,1297.9219,2297.6816,69442
microtubule,2,1,623.125,85.0194,470.9219,832.9219,1546.2912,46733
microtubule,3,1,1058.0781,138.5207,730.9219,1349.9219,2467.3557,74570
microtubule,1,2,1028.0938,150.8303,606.1406,1249.1406,2399.1618,72509
microtubule,2,2,840.2812,125.024,571.1406,1074.1406,2001.4467,60489
microtubule,3,2,1004.0469,146.5977,660.1406,1298.1406,2348.2397,70970
cytoplasm,1,3,110.6719,47.494,47.2344,241.2344,449.8615,13596
cytoplasm,2,3,82.1562,21.8118,47.2344,152.2344,389.4763,11771
cytoplasm,3,3,57.5625,19.4341,16.2344,102.2344,337.3961,10197
cytoplasm,1,1,231.625,33.123,156.9219,318.9219,717.2438,21677
cytoplasm,2,1,249.8438,48.0173,158.9219,362.9219,755.8242,22843
cytoplasm,3,1,147.3281,31.8686,78.9219,207.9219,538.7352,16282
cytoplasm,1,2,528.625,68.9311,391.1406,688.1406,1341.4779,40543
cytoplasm,2,2,625.5469,135.6964,415.1406,1011.1406,1546.7214,46746
cytoplasm,3,2,579.5781,177.6363,318.1406,949.1406,1449.3771,43804
