measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1915.0625,254.9615,1304.9375,2563.9375,4273.6177,129160
microtubule,2,3,2200.0781,463.5796,1173.9375,3088.9375,4877.1718,147401
microtubule,3,3,1698.3906,238.5513,1256.9375,2111.9375,3814.7894,115293
microtubule,1,1,580.0469,100.9651,364.25,812.25,1454.3734,43955
microtubule,2,1,417.5,77.1603,215.25,572.25,1110.1612,33552
microtubule,3,1,347.5781,129.1705,197.25,883.25,962.0934,29077
microtubule,1,2,2929.1094,549.7373,1797.75,3978.75,6419.2609,194007
microtubule,2,2,2147.4062,352.6178,1278.75,2845.75,4763.9124,143978
microtubule,3,2,2087.0938,279.2556,1438.75,2589.75,4636.1935,140118
cytoplasm,1,3,306.3906,91.3337,136.9375,522.9375,867.0653,26205
cytoplasm,2,3,251.2812,53.4485,153.9375,405.9375,750.3647,22678
cytoplasm,3,3,165.5781,26.0947,113.9375,228.9375,568.8782,17193
cytoplasm,1,1,520.75,224.8272,186.25,1149.25,1328.8052,40160
cytoplasm,2,1,516.3438,114.9114,169.25,735.25,1319.4745,39878
cytoplasm,3,1,497.2344,152.5902,266.25,869.25,1279.0081,38655
cytoplasm,1,2,854.8594,129.4185,576.75,1116.75,2026.792,61255
cytoplasm,2,2,882.0312,229.4697,549.75,1407.75,2084.3316,62994
cytoplasm,3,2,1406.5,161.7757,1108.75,1804.75,3194.956,96560
