measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1870.3125,349.9014,1099.3281,2715.3281,4184.3799,126463
microtubule,2,3,1361.0781,396.1428,675.3281,2177.3281,3106.0161,93872
microtubule,3,3,1849.3125,291.3366,1414.3281,2494.3281,4139.9099,125119
microtubule,1,1,548.1875,113.2355,388.5625,794.5625,1401.069,42344
microtubule,2,1,659.8281,145.6263,358.5625,1022.5625,1637.4811,49489
microtubule,3,1,567.9375,60.4763,410.5625,690.5625,1442.8919,43608
microtubule,1,2,730.0625,118.1604,400.0156,960.0156,1766.1926,53379
microtubule,2,2,493.5938,148.998,236.0156,902.0156,1265.4421,38245
microtubule,3,2,724.1875,113.5321,499.0156,1046.0156,1753.7516,53003
cytoplasm,1,3,114.1562,23.3072,65.3281,171.3281,465.512,14069
cytoplasm,2,3,138.1562,60.4986,52.3281,299.3281,516.3348,15605
cytoplasm,3,3,104.0312,30.0986,55.3281,217.3281,444.0711,13421
cytoplasm,1,1,1434.0781,277.9784,826.5625,1971.5625,3277.0468,99041
cytoplasm,2,1,1712.7031,338.1426,870.5625,2276.5625,3867.0681,116873
cytoplasm,3,1,535.5156,144.3161,292.5625,897.5625,1374.2348,41533
cytoplasm,1,2,205,25.6165,147.0156,263.0156,654.3108,19775
cytoplasm,2,2,197.8594,34.6713,110.0156,272.0156,639.1897,19318
cytoplasm,3,2,163.0625,28.3305,112.0156,225.0156,565.5032,17091
