measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,544.3438,136.9954,228.125,765.125,1366.3268,41294
microtubule,2,3,381.1719,97.4162,186.125,586.125,1020.7911,30851
microtubule,3,3,345.5312,102.9009,156.125,548.125,945.3179,28570
microtubule,1,1,1392.0938,259.3436,927.9062,1888.9062,3181.0592,96140
microtubule,2,1,703.8125,141.6655,448.9062,1029.9062,1723.5425,52090
microtubule,3,1,725.3438,120.9624,370.9062,1002.9062,1769.1374,53468
microtubule,1,2,402.4375,86.76,224.5781,613.5781,1069.0993,32311
microtubule,2,2,217,52.1636,122.5781,322.5781,676.4135,20443
microtubule,3,2,223.2344,45.6527,101.5781,319.5781,689.6155,20842
cytoplasm,1,3,36.0469,13.3373,12.125,71.125,289.9482,8763
cytoplasm,2,3,19.375,12.285,0.125,54.125,254.6436,7696
cytoplasm,3,3,29.1719,12.6471,10.125,57.125,275.3896,8323
cytoplasm,1,1,512.6875,49.8857,409.9062,623.9062,1318.8127,39858
cytoplasm,2,1,310.8281,57.4222,182.9062,415.9062,891.3517,26939
cytoplasm,3,1,342.625,65.5161,197.9062,474.9062,958.6853,28974
cytoplasm,1,2,84.9531,22.2415,44.5781,137.5781,396.7887,11992
cytoplasm,2,2,47.8438,13.8108,23.5781,90.5781,318.2052,9617
cytoplasm,3,2,65.0625,17.3425,23.5781,102.5781,354.6679,10719
