measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2840.8281,748.8809,981.1719,3992.1719,6233.5392,188394
microtubule,2,3,3481.9062,576.1746,2073.1719,3992.1719,7591.0977,229423
microtubule,3,3,2081.4062,325.9442,981.1719,2620.1719,4625.3738,139791
microtubule,1,1,686,221.9749,289.9375,1275.9375,1681.521,50820
microtubule,2,1,698.6094,100.3334,440.9375,906.9375,1708.2228,51627
microtubule,3,1,578.1719,93.1873,437.9375,876.9375,1453.1822,43919
microtubule,1,2,1545.5625,314.5924,863.5156,2172.5156,3496.2864,105667
microtubule,2,2,1729.3594,285.6203,1151.5156,2322.5156,3885.498,117430
microtubule,3,2,1310.5469,138.4565,936.5156,1615.5156,2998.6131,90626
cytoplasm,1,3,221.6875,64.4907,101.1719,372.1719,687.2001,20769
cytoplasm,2,3,190.8906,51.3143,64.1719,301.1719,621.9841,18798
cytoplasm,3,3,214.3438,56.3978,63.1719,333.1719,671.6488,20299
cytoplasm,1,1,645,131.2876,383.9375,955.9375,1594.6986,48196
cytoplasm,2,1,518.3906,190.7801,213.9375,912.9375,1326.5884,40093
cytoplasm,3,1,1069.5156,303.0485,191.9375,1570.9375,2493.6605,75365
cytoplasm,1,2,1298.4375,281.7837,624.5156,1826.5156,2972.9701,89851
cytoplasm,2,2,995.3594,237.511,533.5156,1432.5156,2331.1664,70454
cytoplasm,3,2,1087.2969,272.5605,334.5156,1625.5156,2525.8549,76338
