measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2320.8438,394.1804,1498.9844,3124.9844,5137.0433,155255
microtubule,2,3,2329.7031,708.1183,793.9844,3764.9844,5155.804,155822
microtubule,3,3,1657.5156,559.2515,397.9844,2525.9844,3732.3677,112802
microtubule,1,1,510.5781,68.2254,354.2188,636.2188,1311.5665,39639
microtubule,2,1,404.875,52.065,242.2188,494.2188,1087.7277,32874
microtubule,3,1,436.7031,76.9475,269.2188,615.2188,1155.1275,34911
microtubule,1,2,834.5625,114.608,596.5469,1068.5469,1990.5939,60161
microtubule,2,2,911.0469,178.0553,554.5469,1189.5469,2152.5586,65056
microtubule,3,2,813.2656,143.8759,564.5469,1121.5469,1945.4953,58798
cytoplasm,1,3,287.7031,116.5622,92.9844,567.9844,831.6283,25134
cytoplasm,2,3,221.6875,97.9089,91.9844,459.9844,691.8324,20909
cytoplasm,3,3,113.875,34.6708,41.9844,198.9844,463.5267,14009
cytoplasm,1,1,148.6562,33.4232,90.2188,235.2188,545.1543,16476
cytoplasm,2,1,162.6094,48.5274,66.2188,263.2188,574.7016,17369
cytoplasm,3,1,167.7969,38.4339,92.2188,254.2188,585.6868,17701
cytoplasm,1,2,542,142.3957,293.5469,980.5469,1371.0583,41437
cytoplasm,2,2,478.3594,111.7487,304.5469,735.5469,1236.2918,37364
cytoplasm,3,2,533.3438,124.2979,313.5469,826.5469,1352.7277,40883
