measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2938.4688,858.7438,1044.9375,3979.9375,6466.2125,195426
microtubule,2,3,2714.4844,870.1648,945.9375,3979.9375,5991.8991,181091
microtubule,3,3,2647.6719,410.8365,1838.9375,3693.9375,5850.4158,176815
microtubule,1,1,983.1406,267.1476,468.3594,1577.3594,2316.2108,70002
microtubule,2,1,929.0625,203.7612,430.3594,1209.3594,2201.694,66541
microtubule,3,1,881.4219,108.153,665.3594,1199.3594,2100.8093,63492
microtubule,1,2,614.6406,111.863,403.4844,892.4844,1522.8982,46026
microtubule,2,2,630.25,176.5332,231.4844,947.4844,1555.9528,47025
microtubule,3,2,561.5469,80.3441,372.4844,731.4844,1410.4659,42628
cytoplasm,1,3,343.4844,79.5603,198.9375,522.9375,971.0271,29347
cytoplasm,2,3,346.0312,54.7008,244.9375,481.9375,976.4204,29510
cytoplasm,3,3,466.375,83.3723,308.9375,656.9375,1231.2625,37212
cytoplasm,1,1,669.9062,188.7592,227.3594,1141.3594,1652.9,49955
cytoplasm,2,1,706.6719,161.6847,379.3594,1003.3594,1730.7556,52308
cytoplasm,3,1,902.4219,130.561,630.3594,1213.3594,2145.2793,64836
cytoplasm,1,2,123.5156,30.8344,77.4844,197.4844,482.8831,14594
cytoplasm,2,2,142.7656,27.2691,88.4844,216.4844,523.6472,15826
cytoplasm,3,2,127.4219,24.3166,63.4844,174.4844,491.155,14844
