measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2257.7656,515.6552,1251.6406,3033.6406,5002.0782,151176
microtubule,2,3,2094.3125,513.744,912.6406,2822.6406,4655.9469,140715
microtubule,3,3,2002.7344,478.5431,733.6406,2971.6406,4462.0195,134854
microtubule,1,1,938.1875,156.9177,549.2812,1226.2812,2214.8298,66938
microtubule,2,1,1084,153.8079,731.2812,1429.2812,2523.605,76270
microtubule,3,1,710.4844,151.9367,461.2812,1110.2812,1732.6416,52365
microtubule,1,2,1941.25,302.1372,1132.1875,2628.1875,4330.661,130884
microtubule,2,2,2125.7656,369.5861,1236.1875,2868.1875,4721.3946,142693
microtubule,3,2,1550.4844,316.7483,847.1875,2083.1875,3503.1687,105875
cytoplasm,1,3,174.9688,50.4309,86.6406,334.6406,591.5102,17877
cytoplasm,2,3,161.375,38.8208,84.6406,276.6406,562.7239,17007
cytoplasm,3,3,145.25,45.0349,71.6406,266.6406,528.5773,15975
cytoplasm,1,1,285.7969,34.1072,214.2812,371.2812,833.3157,25185
cytoplasm,2,1,297.5938,62.5683,190.2812,426.2812,858.297,25940
cytoplasm,3,1,309.4531,54.3859,182.2812,420.2812,883.4106,26699
cytoplasm,1,2,558.9219,88.085,391.1875,756.1875,1403.4182,42415
cytoplasm,2,2,556.2344,118.0627,334.1875,884.1875,1397.7271,42243
cytoplasm,3,2,479.1094,113.3566,313.1875,833.1875,1234.4058,37307
