measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1267.4688,281.0348,624.9844,1697.9844,2900.0446,87647
microtubule,2,3,1007.875,144.4254,668.9844,1442.9844,2350.3243,71033
microtubule,3,3,1026.6562,226.1521,637.9844,1663.9844,2390.0958,72235
microtubule,1,1,676.5,67.789,546.5156,800.5156,1662.297,50239
microtubule,2,1,564.4688,99.7109,383.5156,759.5156,1425.0576,43069
microtubule,3,1,497.9688,60.8847,391.5156,610.5156,1284.236,38813
microtubule,1,2,524.25,109.9519,298.2188,810.2188,1340.5183,40514
microtubule,2,2,444.8438,91.4178,281.2188,658.2188,1172.3662,35432
microtubule,3,2,452.9219,88.1283,294.2188,757.2188,1189.4726,35949
cytoplasm,1,3,129.125,24.476,80.9844,195.9844,489.4675,14793
cytoplasm,2,3,123.125,26.3336,72.9844,204.9844,476.7618,14409
cytoplasm,3,3,52.8281,24.1472,2.9844,114.9844,327.8999,9910
cytoplasm,1,1,349.8438,60.4812,241.5156,474.5156,970.5638,29333
cytoplasm,2,1,240.8594,30.3609,180.5156,315.5156,739.7766,22358
cytoplasm,3,1,147.0156,30.3921,82.5156,209.5156,541.0514,16352
cytoplasm,1,2,462.9688,94.3634,294.2188,723.2188,1210.748,36592
cytoplasm,2,2,365.0156,85.2418,207.2188,573.2188,1003.3207,30323
cytoplasm,3,2,213.0312,56.9956,97.2188,327.2188,681.4759,20596
