measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1377.3438,236.0705,700.0781,1798.0781,3138.8722,94865
microtubule,2,3,1051.9531,144.7075,689.0781,1339.0781,2449.8192,74040
microtubule,3,3,1193.9688,320.7828,584.0781,1824.0781,2750.5541,83129
microtubule,1,1,1131.5625,166.89,825.75,1522.75,2631.802,79540
microtubule,2,1,859.6094,78.4401,652.75,1030.75,2055.9092,62135
microtubule,3,1,708.7031,147.3329,445.75,1014.75,1736.3474,52477
microtubule,1,2,893.625,104.3693,707.7188,1154.7188,2121.6546,64122
microtubule,2,2,1033.5,88.5591,842.7188,1201.7188,2417.8564,73074
microtubule,3,2,840.9219,166.9187,568.7188,1230.7188,2010.0495,60749
cytoplasm,1,3,57.5469,15.172,33.0781,96.0781,344.0467,10398
cytoplasm,2,3,141.2969,50.0043,69.0781,245.0781,521.3972,15758
cytoplasm,3,3,77.9062,19.9846,42.0781,126.0781,387.1601,11701
cytoplasm,1,1,215.8438,50.1343,108.75,330.75,692.6596,20934
cytoplasm,2,1,381.6406,53.5703,259.75,495.75,1043.754,31545
cytoplasm,3,1,275.9844,58.6809,164.75,394.75,820.0144,24783
cytoplasm,1,2,431.1719,131.7863,230.7188,775.7188,1142.3556,34525
cytoplasm,2,2,574.8125,102.4953,431.7188,821.7188,1446.5316,43718
cytoplasm,3,2,630.2188,194.4329,269.7188,1046.7188,1563.8608,47264
