measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,2446.0938,498.2432,1372.3906,3486.3906,5399.297,163181
microtubule,2,3,2558.9844,576.6463,1619.3906,3793.3906,5638.3562,170406
microtubule,3,3,1925.9219,378.4246,1275.3906,2893.3906,4297.7717,129890
microtubule,1,1,574.75,81.3991,432.2969,724.2969,1447.2926,43741
microtubule,2,1,503.7344,66.1748,365.2969,626.2969,1296.9086,39196
microtubule,3,1,470.3438,79.3792,296.2969,634.2969,1226.2,37059
microtubule,1,2,881.0469,114.2713,604.875,1108.875,2090.4528,63179
microtubule,2,2,989.8594,219.7622,634.875,1553.875,2320.8761,70143
microtubule,3,2,691.1094,85.9623,466.875,865.875,1688.2378,51023
cytoplasm,1,3,186.9688,59.2058,89.3906,298.3906,615.3334,18597
cytoplasm,2,3,143.2188,44.9004,44.3906,245.3906,522.6877,15797
cytoplasm,3,3,169.2031,39.0912,99.3906,254.3906,577.7126,17460
cytoplasm,1,1,312.1406,90.3463,157.2969,560.2969,891.1863,26934
cytoplasm,2,1,312.1875,62.2267,162.2969,450.2969,891.2855,26937
cytoplasm,3,1,271.7656,42.8863,182.2969,363.2969,805.6874,24350
cytoplasm,1,2,630.1719,108.9084,422.875,841.875,1559.1955,47123
cytoplasm,2,2,608.3125,95.6855,372.875,844.875,1512.9056,45724
cytoplasm,3,2,739.8594,139.2535,463.875,983.875,1791.4717,54143
