measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1205.7656,265.7297,716.3438,1721.3438,2770.7376,83739
microtubule,2,3,1581.125,147.8238,1299.3438,1982.3438,3565.6053,107762
microtubule,3,3,1484.2656,163.8623,1116.3438,1772.3438,3360.4942,101563
microtubule,1,1,437.0625,67.0468,246.5312,580.5312,1153.1091,34850
microtubule,2,1,927.3438,159.2936,685.5312,1348.5312,2191.3375,66228
microtubule,3,1,702.5469,125.7996,428.5312,923.5312,1715.3036,51841
microtubule,1,2,1324.8594,233.5924,785.1562,1812.1562,3025.4473,91437
microtubule,2,2,2939.3906,364.96,2285.1562,3694.1562,6444.4076,194767
microtubule,3,2,2138.6094,347.9436,1514.1562,2791.1562,4748.6589,143517
cytoplasm,1,3,147.1094,31.0385,81.3438,235.3438,528.9082,15985
cytoplasm,2,3,97.6719,30.9839,44.3438,179.3438,424.2184,12821
cytoplasm,3,3,163.6406,48.1284,58.3438,248.3438,563.915,17043
cytoplasm,1,1,208.5625,43.0688,128.5312,310.5312,669.2334,20226
cytoplasm,2,1,124.7812,22.4853,65.5312,187.5312,491.8168,14864
cytoplasm,3,1,221.375,47.2586,85.5312,292.5312,696.3654,21046
cytoplasm,1,2,613.9844,106.2893,438.1562,905.1562,1520.0857,45941
cytoplasm,2,2,463.2656,92.8397,272.1562,696.1562,1200.921,36295
cytoplasm,3,2,583.0312,104.9642,369.1562,847.1562,1454.5388,43960
