measurement,line,channel,Mean,StdDev,Min,Max,IntDen,RawIntDen
microtubule,1,3,1303.375,196.8252,930.2344,1808.2344,2984.0214,90185
microtubule,2,3,1090.5469,188.4439,755.2344,1521.2344,2533.3328,76564
microtubule,3,3,1330.1562,231.7035,841.2344,1762.2344,3040.7339,91899
microtubule,1,1,757.4219,91.7057,603.9219,1034.9219,1839.1512,55584
microtubule,2,1,538.0469,92.7968,377.9219,751.9219,1374.5987,41544
microtubule,3,1,690.6719,97.549,461.9219,973.9219,1697.8002,51312
microtubule,1,2,762.8125,92.0713,572.4688,947.4688,1834.585,55446
microtubule,2,2,577.7812,82.5592,402.4688,714.4688,1442.7596,43604
microtubule,3,2,835.75,75.0169,655.4688,971.4688,1989.0388,60114
cytoplasm,1,3,143.5781,41.1865,71.2344,249.2344,528.0148,15958
cytoplasm,2,3,356.0781,66.1991,240.2344,521.2344,978.0086,29558
cytoplasm,3,3,199.9531,65.031,90.2344,336.2344,647.3955,19566
cytoplasm,1,1,607.7656,124.7735,381.9219,920.9219,1522.2364,46006
cytoplasm,2,1,590.3125,91.6464,423.9219,893.9219,1485.2774,44889
cytoplasm,3,1,831.8906,168.6115,463.9219,1081.9219,1996.8475,60350
cytoplasm,1,2,403.6094,85.6801,287.4688,652.4688,1073.9301,32457
cytoplasm,2,2,669.9375,102.9205,409.4688,893.4688,1637.9113,49502
cytoplasm,3,2,509.1406,76.7437,341.4688,659.4688,1297.4049,39211
