 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,9.846,645.813,52.255,470,865,6358.946,1110798.000
2,4.397,2011.180,247.814,1426,2594,8842.237,1544586.000
3,4.397,1192.148,79.996,970,1473,5241.331,915570.000
4,4.397,1965.973,334.542,1238,2977,8643.482,1509867.000
5,463.589,1509.222,397.373,753,4366,699658.696,122218283.000
6,9.846,889.582,60.721,693,1201,8759.201,1530081.000
7,4.397,1625.775,84.513,1385,1900,7147.788,1248595.000
8,4.397,1392.212,94.784,1129,1727,6120.920,1069219.000
9,4.397,1486.546,92.813,1229,1785,6535.661,1141667.000
10,463.589,1420.694,155.973,826,2052,658618.139,115049207.000
