 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,1.981,921.750,82.116,682,1198,1825.531,885802
2,1.981,884.225,81.581,662,1155,1751.212,849740
3,1.981,968.009,75.822,728,1244,1917.147,930257
4,1.981,909.258,80.310,675,1213,1800.790,873797
5,1.981,804.426,92.178,544,1154,1593.169,773053
6,1.981,793.364,110.808,471,1091,1571.262,762423
7,1.981,337.250,37.020,238,459,667.925,324097
