 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,864.124,153.844,551,1266,1965.074,146037.000
2,2.274,2649.343,507.791,1762,4095,6024.777,447739.000
3,2.274,712.657,124.799,433,972,1620.627,120439.000
4,2.274,699.036,88.181,513,949,1589.652,118137.000
5,2.274,2949.296,276.264,2124,3517,6706.889,498431.000
6,2.274,599.213,61.151,417,730,1362.649,101267.000
7,2.274,778.988,136.814,542,1273,1771.469,131649.000
8,2.274,3891.414,351.557,2805,4095,8849.326,657649.000
9,2.274,830.485,131.006,508,1149,1888.577,140352.000
10,2.274,189.355,22.243,138,239,430.606,32001.000
11,2.274,440.112,58.279,272,606,1000.844,74379.000
12,2.274,277.976,46.343,184,403,632.136,46978.000
13,2.274,173.947,22.843,111,232,395.566,29397.000
14,2.274,433.645,58.273,309,613,986.137,73286.000
15,2.274,320.172,44.016,225,481,728.091,54109.000
16,2.274,194.817,25.799,125,276,443.025,32924.000
17,2.274,576.314,71.226,439,752,1310.574,97397.000
18,2.274,319.680,39.386,238,445,726.974,54026.000
19,2.274,112.680,19.851,59,159,256.243,19043.000
20,2.274,118.935,18.078,75,166,270.466,20100.000
21,2.274,147.959,18.122,101,200,336.467,25005.000
