 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,326.580,37.315,234,414,742.664,55192.000
2,2.274,1531.337,124.759,1196,1874,3482.360,258796.000
3,2.274,294.373,34.160,207,362,669.423,49749.000
4,2.274,435.373,59.331,294,564,990.066,73578.000
5,2.274,1543.189,181.346,1048,1846,3509.312,260799.000
6,2.274,339.763,39.295,225,408,772.644,57420.000
7,2.274,396.947,64.523,204,528,902.682,67084.000
8,2.274,1424.929,138.216,1180,1764,3240.380,240813.000
9,2.274,299.172,31.336,208,388,680.335,50560.000
10,2.274,149.817,15.231,112,193,340.693,25319.000
11,2.274,733.243,74.016,583,910,1667.441,123918.000
12,2.274,153.757,13.975,119,193,349.654,25985.000
13,2.274,166.361,16.555,128,206,378.315,28115.000
14,2.274,743.337,90.614,515,979,1690.397,125624.000
15,2.274,164.959,16.959,125,215,375.126,27878.000
16,2.274,161.385,15.541,118,210,366.999,27274.000
17,2.274,807.124,82.394,659,1056,1835.453,136404.000
18,2.274,161.503,14.875,122,196,367.268,27294.000
19,2.274,120.012,12.545,84,161,272.915,20282.000
20,2.274,183.154,20.591,131,236,416.504,30953.000
21,2.274,120.633,11.668,85,151,274.328,20387.000
