 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,490.675,58.727,317,615,1115.826,82924.000
2,2.274,1785.148,320.102,1245,3203,4059.541,301690.000
3,2.274,299.089,35.261,212,404,680.147,50546.000
4,2.274,423.822,48.839,313,534,963.800,71626.000
5,2.274,1206.793,214.859,866,1712,2744.325,203948.000
6,2.274,239.343,25.880,190,304,544.282,40449.000
7,2.274,235.675,56.553,123,387,535.939,39829.000
8,2.274,1295.266,213.539,831,1719,2945.519,218900.000
9,2.274,243.207,26.565,173,315,553.069,41102.000
10,2.274,174.503,22.104,122,244,396.831,29491.000
11,2.274,750.130,64.935,615,921,1705.844,126772.000
12,2.274,159.243,14.943,122,198,362.128,26912.000
13,2.274,152.692,16.770,112,203,347.232,25805.000
14,2.274,766.083,68.238,598,937,1742.122,129468.000
15,2.274,151.385,14.772,120,193,344.258,25584.000
16,2.274,187.408,21.161,142,255,426.178,31672.000
17,2.274,697.728,87.353,483,873,1586.678,117916.000
18,2.274,139.722,13.521,94,178,317.737,23613.000
19,2.274,113.574,10.266,86,145,258.275,19194.000
20,2.274,245.065,25.657,180,308,557.294,41416.000
21,2.274,120.497,13.436,80,152,274.018,20364.000
