 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,405.686,120.644,206,644,922.557,68561.000
2,2.274,1188.331,226.826,802,1732,2702.342,200828.000
3,2.274,140.284,18.707,92,199,319.015,23708.000
4,2.274,448.988,96.420,263,648,1021.028,75879.000
5,2.274,1825.320,475.487,1028,3070,4150.894,308479.000
6,2.274,198.959,76.028,109,476,452.445,33624.000
7,2.274,313.959,45.620,206,427,713.962,53059.000
8,2.274,1076.527,73.537,899,1221,2448.091,181933.000
9,2.274,156.817,18.526,120,219,356.611,26502.000
10,2.274,142.757,12.759,107,177,324.640,24126.000
11,2.274,1386.491,170.931,1043,1824,3152.970,234317.000
12,2.274,470.272,156.427,219,819,1069.429,79476.000
13,2.274,178.935,18.277,131,230,406.910,30240.000
14,2.274,826.130,108.366,506,1014,1878.673,139616.000
15,2.274,121.586,13.412,76,151,276.494,20548.000
16,2.274,185.284,16.910,146,230,421.348,31313.000
17,2.274,1254.976,191.423,953,1849,2853.897,212091.000
18,2.274,262.639,90.834,151,523,597.258,44386.000
19,2.274,129.006,15.734,86,178,293.368,21802.000
20,2.274,222.160,40.113,154,326,505.206,37545.000
21,2.274,116.911,12.568,76,150,265.864,19758.000
