 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1404.373,159.330,1045,1917,3193.634,237339.000
2,2.274,2872.118,405.303,2138,3581,6531.382,485388.000
3,2.274,1880.225,198.180,1534,2434,4275.752,317758.000
4,2.274,1432.065,161.304,991,1764,3256.608,242019.000
5,2.274,2794.485,373.467,1912,3427,6354.839,472268.000
6,2.274,1813.746,239.744,1239,2307,4124.574,306523.000
7,2.274,1428.391,184.603,1087,1812,3248.252,241398.000
8,2.274,3046.846,454.021,1951,3710,6928.724,514917.000
9,2.274,1703.876,164.626,1337,2121,3874.723,287955.000
10,2.274,239.692,27.271,175,308,545.076,40508.000
11,2.274,676.331,86.789,494,858,1538.021,114300.000
12,2.274,485.118,48.054,350,639,1103.190,81985.000
13,2.274,291.917,29.173,214,386,663.838,49334.000
14,2.274,927.148,75.449,730,1125,2108.394,156688.000
15,2.274,535.296,45.397,406,664,1217.297,90465.000
16,2.274,272.172,25.871,204,354,618.936,45997.000
17,2.274,800.846,80.618,641,1063,1821.176,135343.000
18,2.274,526.527,67.851,358,716,1197.355,88983.000
19,2.274,118.698,16.558,81,156,269.927,20060.000
20,2.274,139.882,29.033,94,244,318.100,23640.000
21,2.274,139.018,20.114,88,194,316.135,23494.000
