 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1303.757,343.660,650,2116,2964.828,220335.000
2,2.274,1516.976,216.212,1058,1933,3449.702,256369.000
3,2.274,674.627,76.449,454,892,1534.146,114012.000
4,2.274,1957.000,272.086,1057,2395,4450.344,330733.000
5,2.274,1630.609,163.731,1229,1949,3708.111,275573.000
6,2.274,908.402,97.578,620,1109,2065.765,153520.000
7,2.274,1474.923,199.558,1147,1938,3354.070,249262.000
8,2.274,1538.331,252.781,1117,2267,3498.264,259978.000
9,2.274,726.166,129.447,510,1047,1651.347,122722.000
10,2.274,233.550,45.893,148,388,531.108,39470.000
11,2.274,1251.935,217.683,818,2022,2846.981,211577.000
12,2.274,360.006,37.167,244,475,818.677,60841.000
13,2.274,252.136,31.604,187,343,573.374,42611.000
14,2.274,1240.000,141.731,936,1636,2819.840,209560.000
15,2.274,375.302,33.746,284,464,853.460,63426.000
16,2.274,269.118,32.826,201,339,611.992,45481.000
17,2.274,1124.337,120.050,877,1523,2556.815,190013.000
18,2.274,368.911,42.614,263,476,838.928,62346.000
19,2.274,111.284,15.626,61,155,253.067,18807.000
20,2.274,118.183,16.363,82,164,268.757,19973.000
21,2.274,148.793,20.250,94,204,338.365,25146.000
