 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,420.592,56.376,287,564,956.453,71080.000
2,2.274,1533.763,152.565,1144,1883,3487.876,259206.000
3,2.274,169.781,44.218,111,322,386.093,28693.000
4,2.274,375.308,48.589,277,518,853.474,63427.000
5,2.274,1581.148,185.270,1247,2056,3595.632,267214.000
6,2.274,259.556,67.102,136,426,590.248,43865.000
7,2.274,395.254,62.095,262,547,898.834,66798.000
8,2.274,1937.864,321.279,1293,2610,4406.827,327499.000
9,2.274,168.000,40.518,100,279,382.043,28392.000
10,2.274,169.207,20.669,115,216,384.788,28596.000
11,2.274,1695.225,157.788,1401,2024,3855.050,286493.000
12,2.274,313.740,67.713,168,522,713.464,53022.000
13,2.274,163.142,14.992,122,204,370.995,27571.000
14,2.274,1721.888,157.482,1418,2153,3915.683,290999.000
15,2.274,323.349,39.546,232,436,735.317,54646.000
16,2.274,164.698,14.736,118,205,374.534,27834.000
17,2.274,1853.343,346.904,1152,2575,4214.622,313215.000
18,2.274,324.065,136.192,140,743,736.945,54767.000
19,2.274,149.805,16.283,98,196,340.666,25317.000
20,2.274,226.337,30.226,152,316,514.706,38251.000
21,2.274,118.473,11.204,92,145,269.416,20022.000
