 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,1155.408,145.076,776,1426,2627.473,195264
2,2.274,2143.189,256.776,1613,2697,4873.750,362199
3,2.274,1032.550,153.087,688,1382,2348.086,174501
4,2.274,1176.805,161.281,889,1546,2676.130,198880
5,2.274,2221.686,205.925,1730,2728,5052.258,375465
6,2.274,980.272,157.958,718,1496,2229.202,165666
7,2.274,1568.396,207.418,1219,2055,3566.634,265059
8,2.274,2325.308,179.651,1948,2794,5287.899,392977
9,2.274,1113.692,122.732,871,1431,2532.608,188214
10,2.274,454.544,60.662,323,629,1033.663,76818
11,2.274,1422.012,156.513,1133,1853,3233.746,240320
12,2.274,438.379,44.479,326,586,996.901,74086
13,2.274,375.444,53.124,281,555,853.783,63450
14,2.274,1604.970,255.970,1176,2269,3649.806,271240
15,2.274,377.627,43.871,264,506,858.749,63819
16,2.274,319.556,54.152,208,486,726.691,54005
17,2.274,1183.391,205.373,785,1661,2691.106,199993
18,2.274,385.556,43.116,270,520,876.780,65159
19,2.274,109.278,15.876,60,146,248.505,18468
20,2.274,118.888,18.011,81,154,270.358,20092
21,2.274,148.485,17.715,91,184,337.665,25094
