 ,Area,Mean,StdDev,Min,Max,IntDen,RawIntDen
1,2.274,390.254,36.008,311,496,887.464,65953.000
2,2.274,1744.219,163.511,1335,2126,3966.466,294773.000
3,2.274,306.822,27.382,235,366,697.734,51853.000
4,2.274,336.485,35.060,250,412,765.189,56866.000
5,2.274,1395.669,132.779,1064,1676,3173.840,235868.000
6,2.274,253.592,20.339,200,306,576.684,42857.000
7,2.274,348.716,68.306,171,467,793.003,58933.000
8,2.274,1238.704,175.586,915,1664,2816.893,209341.000
9,2.274,221.574,39.811,146,331,503.873,37446.000
10,2.274,133.627,12.646,100,167,303.877,22583.000
11,2.274,732.645,126.422,501,1038,1666.082,123817.000
12,2.274,143.740,12.476,108,177,326.873,24292.000
13,2.274,144.627,14.126,107,178,328.892,24442.000
14,2.274,721.089,60.362,573,880,1639.802,121864.000
15,2.274,145.089,14.518,108,188,329.941,24520.000
16,2.274,141.178,15.875,105,189,321.047,23859.000
17,2.274,655.237,70.498,528,799,1490.050,110735.000
18,2.274,136.237,12.729,100,181,309.811,23024.000
19,2.274,110.899,11.270,84,143,252.192,18742.000
20,2.274,120.201,11.824,88,152,273.345,20314.000
21,2.274,116.473,11.297,86,147,264.868,19684.000
